Date,Close,High,Low,Open,Volume
2021-03-29,193.8129425048828,194.624033740154,192.62460555641633,193.8978206317015,4562900
2021-03-30,193.75636291503906,194.18076795289988,192.67175627272593,193.5017141359218,3960500
2021-03-31,194.93528747558594,195.81239032266245,194.2845263227212,194.33168563934964,5494800
2021-04-01,197.37802124023438,197.39688784830832,195.75583833000226,196.161391253063,4543300
2021-04-05,199.67921447753906,199.90557055192497,198.58518170451063,198.85869709326886,5941400
2021-04-06,199.75466918945312,200.4054303199397,199.3868495580045,199.6509244528393,4029900
2021-04-07,199.58489990234375,200.0564642736401,199.08504282004984,199.7452300616642,3299100
2021-04-08,200.74496459960938,200.74496459960938,199.72638380033447,200.4525825922503,3628900
2021-04-09,201.9616241455078,202.065368901214,200.52806417329666,200.74499418404915,3559100
2021-04-12,202.01820373535156,202.17853391844176,201.19768621277098,201.8861662674535,3882800
2021-04-13,202.58407592773438,203.0367737374701,201.8295699841722,202.16909693922497,4056900
2021-04-14,202.13136291503906,203.59320098142402,201.867273622302,202.82926898776407,3765600
2021-04-15,204.2816619873047,204.3476735064598,203.2064959512031,203.4611303135163,5439600
2021-04-16,204.80038452148438,205.102192602957,204.01760039104272,205.0927664970365,4306000
2021-04-19,203.461181640625,204.57408116070943,202.77270161346507,204.4043104853388,3986900
2021-04-20,201.59375,203.28194396035713,200.81095148945414,202.98015027408712,5210300
2021-04-21,203.99874877929688,204.02704149013888,201.12220325200556,201.49944899056732,3167900
2021-04-22,202.4048614501953,204.69665740316904,201.7163814927303,204.14021489495764,4394800
2021-04-23,204.8569793701172,205.47943333883148,202.74436602396253,202.84811075058175,4374300
2021-04-26,205.60205078125,205.8566995525237,205.08332713273003,205.35684250695033,3202500
2021-04-27,205.5077667236328,205.91331960468963,204.98905737886815,205.8850268910117,2670000
2021-04-28,205.4794464111328,206.20565954366802,205.24366423481638,205.66808366498756,2603900
2021-04-29,206.26229858398438,207.1582682087054,204.60239681196433,207.11112327398774,4178800
2021-04-30,204.75326538085938,205.76240569946387,204.42316454906168,205.13993724630416,3256600
2021-05-03,205.11163330078125,206.1396545593059,204.94187703612727,206.1396545593059,3846300
2021-05-04,203.57432556152344,204.2250722438285,201.6503350499223,204.16848682719336,4900000
2021-05-05,203.5365753173828,204.60231521146318,203.03671832428319,204.60231521146318,2032600
2021-05-06,204.57406616210938,204.61178498109072,201.905010000334,203.50832604059752,4131200
2021-05-07,206.30941772460938,206.53577380938827,204.75326101588777,205.03618813310774,3868100
2021-05-10,203.88555908203125,206.45087034290535,203.76296213473358,206.4414442364985,4443800
2021-05-11,202.24452209472656,202.68779373799663,199.96215235225188,201.1599154478096,5959900
2021-05-12,197.68922424316406,201.48060597000406,197.31197848739026,200.8298448089416,5788400
2021-05-13,199.8678436279297,200.81097238101978,198.36827236435713,198.41543168021215,4970900
2021-05-14,203.281982421875,203.67810919599208,201.35800593375347,201.40516525362492,4292600
2021-05-17,202.84812927246094,203.13107077007587,201.58434022625025,202.67835861749103,4063200
2021-05-18,201.26364135742188,203.36682853742326,201.20705594289282,203.00843505740494,3173100
2021-05-19,200.67893981933594,200.67893981933594,197.82126077914626,198.59463328319913,6015000
2021-05-20,202.85752868652344,203.39511890035462,201.056149592774,201.08445669071293,3478300
2021-05-21,202.744384765625,204.4137266515386,202.49917647594938,203.79125823428237,3623300
2021-05-24,204.7909698486328,205.31911962969406,203.64035165803415,203.94215975635612,2873700
2021-05-25,204.22509765625,205.6209385982777,203.90443732808268,205.451167936246,3700600
2021-05-26,204.9607391357422,205.18708081697304,204.16850007842794,204.64006443566166,3258100
2021-05-27,205.33798217773438,205.82841313231944,205.21537084133763,205.60205706304896,2617200
2021-05-28,205.6869354248047,206.29053721920604,205.63035000517363,206.16794027367268,2635700
2021-06-01,205.7718048095703,207.04503426116878,205.4228518093402,207.04503426116878,3805700
2021-06-02,206.0453643798828,206.37546523918203,205.4983479110179,206.18682795329426,3599400
2021-06-03,205.13050842285156,205.64923212694902,203.79126729018364,204.94188554618057,2967000
2021-06-04,206.91302490234375,206.99790303970136,206.03592203430844,206.13966677696885,2287100
2021-06-07,207.08279418945312,207.1865245404197,206.5734965866914,207.06392758427594,2762800
2021-06-08,207.5072021484375,207.7524104551362,206.22454640762248,207.51662825565552,2831700
2021-06-09,206.9224395751953,207.9598869444712,206.87529465104845,207.87500881180387,2688600
2021-06-10,207.83729553222656,208.33715266053417,206.72441042120317,207.6864058566837,2936700
2021-06-11,208.45033264160156,208.45033264160156,207.6109485802641,208.22397654749804,2837200
2021-06-14,208.77099609375,208.79928880705927,207.84673387997233,208.62009202876484,3189400
2021-06-15,208.22396850585938,208.93131508273615,207.64865938102616,208.89359626401068,3094000
2021-06-16,207.1865234375,208.4031676223962,205.96046753657006,208.4031676223962,3459600
2021-06-17,206.9884796142578,207.54492215437133,205.55491980374197,206.96018690143873,3002900
2021-06-18,204.42318725585938,205.74356194770752,204.2156977484254,205.59267226221402,4538300
2021-06-21,207.24313354492188,207.2997189719592,204.7344074122393,205.29084996611138,3870000
2021-06-22,208.42201232910156,208.76153922979435,206.71493732858954,207.3468462087413,2684300
2021-06-23,208.33712768554688,208.98788880238945,208.2522495549158,208.5257649416188,2662200
2021-06-24,209.75144958496094,209.89334673922434,209.34465368421866,209.55277913387985,2931600
2021-06-25,210.53665161132812,210.67854876834866,209.9311996828528,210.26229786093825,2801300
2021-06-28,210.77316284179688,210.95290886950926,209.88390213739652,210.95290886950926,3094900
2021-06-29,210.78260803222656,211.34075608748762,210.46096485818927,211.25561779467404,4068000
2021-06-30,210.7920684814453,211.1042422084561,210.45150088959448,210.66908132921503,3041700
2021-07-01,211.93675231933594,211.96513175018165,211.05696109289389,211.34075540135112,3836000
2021-07-02,213.10983276367188,213.24227492618414,212.2016476242212,212.58006411362277,3026400
2021-07-06,212.64627075195312,213.34633040722434,211.11372371851118,213.21388824921223,4147200
2021-07-07,212.93006896972656,213.19495327265042,211.45428087197587,212.93006896972656,4042200
2021-07-08,211.1326446533203,211.64350331434005,209.20277104586867,209.9501201686993,4486100
2021-07-09,213.68690490722656,213.78149820307743,211.92730793113398,212.05975009341566,3886600
2021-07-12,214.2828826904297,214.3774904193055,213.29902871163978,213.75311405299567,3294600
2021-07-13,213.09091186523438,214.29236078195555,212.96792469974957,213.89503428782774,4668400
2021-07-14,212.7976531982422,214.23560704602542,212.30571895963752,214.0558610106633,2830200
2021-07-15,212.05026245117188,212.6273349162292,210.82990366315852,212.3340711845809,3276500
2021-07-16,210.38528442382812,212.85439599477198,210.19608340329972,212.85439599477198,3203300
2021-07-19,207.3958740234375,207.94456712671283,206.06199735068074,207.94456712671283,6966200
2021-07-20,210.9812469482422,211.63400263246936,207.54719196693054,208.07696051206847,5362900
2021-07-21,212.87330627441406,212.87330627441406,211.48265649156363,211.67185749951295,2542500
2021-07-22,213.05307006835938,213.18551222849035,212.0786566476159,213.0436006343489,2236200
2021-07-23,215.18157958984375,215.32347672613875,213.63956334492218,214.03688976165873,2982700
2021-07-26,215.6167755126953,215.6167755126953,214.86942641476153,214.9829441422672,2849700
2021-07-27,214.45315551757812,215.15320068544975,212.83545587579596,215.1059112601374,4169600
2021-07-28,214.7842559814453,215.5126950214986,213.98014808603344,214.85993927191552,3306700
2021-07-29,215.73028564453125,216.40196585722057,215.29512474767253,215.29512474767253,2960900
2021-07-30,214.45315551757812,215.6167554214251,214.17880178818666,214.33963780065008,2846800
2021-08-02,214.1504364013672,215.787060581659,213.98015981480964,215.550555699143,3558100
2021-08-03,215.6830291748047,215.6924841748378,213.11930952460952,214.58564289615435,3245400
2021-08-04,214.71803283691406,215.39916798657302,214.509907405901,214.92615826792715,3374500
2021-08-05,216.2506103515625,216.26007978574842,214.9734925913014,215.23837691647168,2461700
2021-08-06,216.51548767089844,216.93173857844394,216.06140233317274,216.5722465337251,2343100
2021-08-09,216.4303436279297,216.67630350534958,215.71137399270157,216.50602692139248,3295500
2021-08-10,216.57225036621094,216.9317424172914,216.17492388428073,216.63847866408906,2946700
2021-08-11,216.9979248046875,217.1019875113987,216.08028487326396,217.05468365651,3051400
2021-08-12,217.60340881347656,217.60340881347656,216.4208844418369,216.96957748249113,2746000
2021-08-13,217.7263946533203,217.82100238279773,217.35744760453898,217.80207794987967,2516000
2021-08-16,217.81153869628906,217.82099369481458,215.95733409232358,217.09255462520895,3193200
2021-08-17,216.19383239746094,216.6762971396106,214.53829829377008,216.3735784097653,3735100
2021-08-18,214.03695678710938,216.4776893414701,213.85721073477472,215.79655400373616,3194100
2021-08-19,213.87608337402344,214.5761429780191,212.28676315917448,212.58949631823583,3964500
2021-08-20,215.79652404785156,215.87220734543988,213.81934661686319,214.1031553740411,2655100
2021-08-23,217.88723754882812,218.28456404195487,216.4303593055834,216.70471306864852,3180600
2021-08-24,218.66294860839844,218.91837791751445,218.21831828461254,218.39806430083817,2772300
2021-08-25,219.2873077392578,219.49543316959512,218.511564874344,218.8994363068009,2897000
2021-08-26,217.8209991455078,219.27786288606296,217.73586085131117,219.1170412964318,3352000
2021-08-27,220.16714477539062,220.36581524943614,218.2183466443116,218.34133381563092,3749800
2021-08-30,220.99960327148438,221.34017084931634,220.2333298301403,220.63065626509237,3194000
2021-08-31,220.5833740234375,221.01854936252525,220.20497198214497,220.95232106598712,3099400
2021-09-01,220.97120666503906,221.5672034886911,220.6590185400361,221.19825651098034,3533100
2021-09-02,221.71859741210938,221.98348173141724,221.06584161270328,221.66183854870238,3274600
2021-09-03,221.64291381835938,221.84158427513,221.0185518866076,221.36857450055618,2484200
2021-09-07,220.6874237060547,221.6523676199628,220.44146383726357,221.642898186667,3256800
2021-09-08,220.16714477539062,220.66853402522693,219.08868297299185,220.43202911737532,3027600
